channel_name,channel_id,video_name,video_id,description,published_at,video_start_time,video_end_time,video_length,num_chats,num_superchats,val_superchats,num_memberships,val_memberships,locale,viewcount,tags,game_name,hashtags,ats,tags_count,hashtags_count,ats_count,uptime,total_val,gen,subscribers
tokino_sora,UCp6993wxpyDPHUpavwDFqgg,【HoloCure】ミニゲームチャレンジするか・・・【ホロライブ/ときのそら】,YC2HA4GIlis,"時間ができたから、すっとできるものを！！



本ゲームはKay Yu様に確認の上配信・収益化を行なっております。
https://kay-yu.itch.io/holocure


★★★★★★★★★★★★★★★★★★★★★★

🌟ときのそら初のアニメ主題歌Single
2024.9.11release
★「おかえりなさい」特設サイト
https://www.jvcmusic.co.jp/tokinosora/37742/

★「おかえりなさい」Music Video
https://youtu.be/jRaEr1LcbSo?si=ZBzwXRgJNWLD197H

★「おかえりなさい」Download & Streaming
https://jvcmusic.lnk.to/tokinosora_okaerinasai

★★★★★★★★★★★★★★★★★★★★★★

☆☆☆会員限定コンテンツや生放送が見られる☆☆☆
🌟ときのそらオフィシャルファンクラブ
❤毎月壁紙プレゼント
❤不定期でブログの更新
❤ＡＳＭＲ生放送や、先行告知生放送など
🎵サイトはこちら🎵
https://tokinosora-fc.com/

☆This is my fanclub site!
I am a member broadcaster on FC, a Japanese Stream site!
https://tokinosora-fc.com/



☆☆☆YouTubeメンバーシップ☆☆☆
❤メンバー限定スタンプ
❤毎月壁紙プレゼント
❤毎月1つASMRメンバー限定動画もしくは生放送（主に動画です）
🎵登録はこちら🎵
https://www.youtube.com/channel/UCp6993wxpyDPHUpavwDFqgg/join

★★★★★★★★★★★★★★★★★★★★★★

#ときのそら生放送
#ホロライブ


♪いつもお借りしてるBGM様♪
甘茶の音楽工房様
https://amachamusic.chagasi.com/


☆配信素材提供者様☆
🎵お部屋背景🎵
となりける様：https://twitter.com/keru720
🎵ゲーム配信背景、Bar背景、メンシスタンプ2024🎵
星クズの夜様：https://twitter.com/hoshikuzu_yoru
🎵歌枠マイク🎵
かっぱのひれ様：https://twitter.com/kappahire
🎵キーボード・ASMRマイク🎵
Ｍｏｒｏ様：https://twitter.com/morrow_rhombus
🎵雑談枠リスト表🎵
かはら改めからは様：https://twitter.com/kahara052
🎵membershipスタンプ🎵
めめ様：https://twitter.com/meme50
🎵ゲーム配信ピンク色マイク🎵
たる＠そらあお歌劇団様：https://twitter.com/kvucyw2q5byxqvq
🎵テロップ🎵
ぼっくる様：https://twitter.com/_bockle_
🎵歌枠のリスト表🎵
榎木ねずみ様：https://twitter.com/e_nezum1?s=21
🎵トランジション🎵
Grape Daze様：https://twitter.com/gebishi_
🎵OP動画🎵
串からす様：https://twitter.com/kushikara
🎵配信内動画🎵
まるでなめくじ様：https://twitter.com/_lelt_
🎵bar背景🎵
あきてち様：https://twitter.com/akitechi1202
🎵今ここあん肝くん🎵
とすっぽ様：https://twitter.com/tosu_po
🎵ED動画🎵
meizen様：https://twitter.com/meizen11
🎵作業部屋背景🎵
ひめ様：https://twitter.com/hime_ramen_girl

ユキユキちなＣ様、よっこら様





-------------------------------------------------------------------------------
バーチャルYouTuberアイドルのときのそらです✩°｡⋆⸜(* ॑꒳ ॑* )⸝

Youtubeチャンネル登録よろしくお願いします(๑•̀ㅂ•́)و✧ﾖﾛｺﾋﾞﾏｽ!!
https://goo.gl/Mrf5iD

Twitterフォローもよろしくお願いします！(๑•̀ㅂ•́)و✧
https://twitter.com/tokino_sora


★★★★★★★★★★★★★★★★★★★★★★

【　所属会社からのお知らせ　】
現在弊社タレントに対し、配信中のチャット等によりセンシティブな発言を誘発して、炎上を引き起こそうとする事象が散見されています。
これに対し、NGワードを設定して予防を行っておりますが、当該対応は政治的意図を含むものではなく、タレントの安全な配信を担保するためである旨ご理解ください。

上記のとおり、炎上を故意に誘発しようとするユーザーによるチャットやコメントによって、タレントが意図せずセンシティブな発言を行ってしまう可能性があります。
このような発言を行った場合にも、タレントには政治的・社会的意図は無いことを予めご理解ください。

Notices From COVER Corporation

We have been made aware of a number of attempts to incite controversy against our talents by causing them to utter sensitive statements using the live stream chat.

In response to this, we have set up a list of terms unable to be mentioned at present to prevent this. Please understand that this response is not politically motivated and is intended to ensure the peaceful live streams by our talents.

Please understand that even if such statements were to be said by the talents, these are in no way politically or ideologically motivated.

★★★★★★★★★★★★★★★★★★★★★★

※ホロライブプロダクションから未成年の視聴者の方々へのお願い
[カバー 未成年者の方々へ]で検索してお読みいただくか、下記リンクをご確認の上、お楽しみください。
https://hololivepro.com/request-to-minors/


[System] HoloLive (COVER Inc.)

▶ホロライブ公式YouTubeチャンネルでもオリジナルコンテンツ配信中！▷ https://www.youtube.com/channel/UCJFZ...
▶ホロライブ公式Twitter▷ https://twitter.com/hololivetv
▶ホロライブ公式サイト▷ https://www.hololive.tv/",2024-12-11T15:23:45Z,2024-12-11T13:02:53Z,2024-12-11T15:13:54Z,131.01666666666668,23,18,25309.67232673956,5,2450.0,ja,51249,['Video_game_culture'],N/A,"['ときのそら生放送', 'ホロライブ']",[],1,2,0,5903.072113666667,27759.67232673956,0,1240000
tokino_sora,UCp6993wxpyDPHUpavwDFqgg,【雑談】最近出かけたお話をします。【ホロライブ/ときのそら】,B-DfGRw16xM,"最近はいろんなお出かけをしてお休みしつつ配信してました。
っていう配信をします。


～サムネイラスト～
くぅ。様
https://x.com/kuuuu

★★★★★★★★★★★★★★★★★★★★★★

🌟ときのそら初のアニメ主題歌Single
2024.9.11release
★「おかえりなさい」特設サイト
https://www.jvcmusic.co.jp/tokinosora/37742/

★「おかえりなさい」Music Video
https://youtu.be/jRaEr1LcbSo?si=ZBzwXRgJNWLD197H

★「おかえりなさい」Download & Streaming
https://jvcmusic.lnk.to/tokinosora_okaerinasai

★★★★★★★★★★★★★★★★★★★★★★

☆☆☆会員限定コンテンツや生放送が見られる☆☆☆
🌟ときのそらオフィシャルファンクラブ
❤毎月壁紙プレゼント
❤不定期でブログの更新
❤ＡＳＭＲ生放送や、先行告知生放送など
🎵サイトはこちら🎵
https://tokinosora-fc.com/

☆This is my fanclub site!
I am a member broadcaster on FC, a Japanese Stream site!
https://tokinosora-fc.com/



☆☆☆YouTubeメンバーシップ☆☆☆
❤メンバー限定スタンプ
❤毎月壁紙プレゼント
❤毎月1つASMRメンバー限定動画もしくは生放送（主に動画です）
🎵登録はこちら🎵
https://www.youtube.com/channel/UCp6993wxpyDPHUpavwDFqgg/join

★★★★★★★★★★★★★★★★★★★★★★

#ときのそら生放送
#ホロライブ


♪いつもお借りしてるBGM様♪
甘茶の音楽工房様
https://amachamusic.chagasi.com/


☆配信素材提供者様☆
🎵お部屋背景🎵
となりける様：https://twitter.com/keru720
🎵ゲーム配信背景、Bar背景、メンシスタンプ2024🎵
星クズの夜様：https://twitter.com/hoshikuzu_yoru
🎵歌枠マイク🎵
かっぱのひれ様：https://twitter.com/kappahire
🎵キーボード・ASMRマイク🎵
Ｍｏｒｏ様：https://twitter.com/morrow_rhombus
🎵雑談枠リスト表🎵
かはら改めからは様：https://twitter.com/kahara052
🎵membershipスタンプ🎵
めめ様：https://twitter.com/meme50
🎵ゲーム配信ピンク色マイク🎵
たる＠そらあお歌劇団様：https://twitter.com/kvucyw2q5byxqvq
🎵テロップ🎵
ぼっくる様：https://twitter.com/_bockle_
🎵歌枠のリスト表🎵
榎木ねずみ様：https://twitter.com/e_nezum1?s=21
🎵トランジション🎵
Grape Daze様：https://twitter.com/gebishi_
🎵OP動画🎵
串からす様：https://twitter.com/kushikara
🎵配信内動画🎵
まるでなめくじ様：https://twitter.com/_lelt_
🎵bar背景🎵
あきてち様：https://twitter.com/akitechi1202
🎵今ここあん肝くん🎵
とすっぽ様：https://twitter.com/tosu_po
🎵ED動画🎵
meizen様：https://twitter.com/meizen11
🎵作業部屋背景🎵
ひめ様：https://twitter.com/hime_ramen_girl

ユキユキちなＣ様、よっこら様





-------------------------------------------------------------------------------
バーチャルYouTuberアイドルのときのそらです✩°｡⋆⸜(* ॑꒳ ॑* )⸝

Youtubeチャンネル登録よろしくお願いします(๑•̀ㅂ•́)و✧ﾖﾛｺﾋﾞﾏｽ!!
https://goo.gl/Mrf5iD

Twitterフォローもよろしくお願いします！(๑•̀ㅂ•́)و✧
https://twitter.com/tokino_sora


★★★★★★★★★★★★★★★★★★★★★★

【　所属会社からのお知らせ　】
現在弊社タレントに対し、配信中のチャット等によりセンシティブな発言を誘発して、炎上を引き起こそうとする事象が散見されています。
これに対し、NGワードを設定して予防を行っておりますが、当該対応は政治的意図を含むものではなく、タレントの安全な配信を担保するためである旨ご理解ください。

上記のとおり、炎上を故意に誘発しようとするユーザーによるチャットやコメントによって、タレントが意図せずセンシティブな発言を行ってしまう可能性があります。
このような発言を行った場合にも、タレントには政治的・社会的意図は無いことを予めご理解ください。

Notices From COVER Corporation

We have been made aware of a number of attempts to incite controversy against our talents by causing them to utter sensitive statements using the live stream chat.

In response to this, we have set up a list of terms unable to be mentioned at present to prevent this. Please understand that this response is not politically motivated and is intended to ensure the peaceful live streams by our talents.

Please understand that even if such statements were to be said by the talents, these are in no way politically or ideologically motivated.

★★★★★★★★★★★★★★★★★★★★★★

※ホロライブプロダクションから未成年の視聴者の方々へのお願い
[カバー 未成年者の方々へ]で検索してお読みいただくか、下記リンクをご確認の上、お楽しみください。
https://hololivepro.com/request-to-minors/


[System] HoloLive (COVER Inc.)

▶ホロライブ公式YouTubeチャンネルでもオリジナルコンテンツ配信中！▷ https://www.youtube.com/channel/UCJFZ...
▶ホロライブ公式Twitter▷ https://twitter.com/hololivetv
▶ホロライブ公式サイト▷ https://www.hololive.tv/",2024-12-10T14:21:57Z,2024-12-10T12:33:39Z,2024-12-10T14:07:50Z,94.18333333333334,60,34,47712.780301368446,20,9800.0,ja,35519,[],N/A,"['ときのそら生放送', 'ホロライブ']",[],1,2,0,7404.872113666667,57512.780301368446,0,1240000
tokino_sora,UCp6993wxpyDPHUpavwDFqgg,【ルイージマンション2 HD】ルイージはいつもマンションにいると思ってるわたしの配信【ホロライブ/ときのそら】,JfnBh7eVtpQ,"え？そうだよね？


この動画およびライブは、任天堂著作物の利用許諾を受けて配信しています。
★★★★★★★★★★★★★★★★★★★★★★

🌟ときのそら初のアニメ主題歌Single
2024.9.11release
★「おかえりなさい」特設サイト
https://www.jvcmusic.co.jp/tokinosora/37742/

★「おかえりなさい」Music Video
https://youtu.be/jRaEr1LcbSo?si=ZBzwXRgJNWLD197H

★「おかえりなさい」Download & Streaming
https://jvcmusic.lnk.to/tokinosora_okaerinasai

★★★★★★★★★★★★★★★★★★★★★★

☆☆☆会員限定コンテンツや生放送が見られる☆☆☆
🌟ときのそらオフィシャルファンクラブ
❤毎月壁紙プレゼント
❤不定期でブログの更新
❤ＡＳＭＲ生放送や、先行告知生放送など
🎵サイトはこちら🎵
https://tokinosora-fc.com/

☆This is my fanclub site!
I am a member broadcaster on FC, a Japanese Stream site!
https://tokinosora-fc.com/



☆☆☆YouTubeメンバーシップ☆☆☆
❤メンバー限定スタンプ
❤毎月壁紙プレゼント
❤毎月1つASMRメンバー限定動画もしくは生放送（主に動画です）
🎵登録はこちら🎵
https://www.youtube.com/channel/UCp6993wxpyDPHUpavwDFqgg/join

★★★★★★★★★★★★★★★★★★★★★★

#ときのそら生放送
#ホロライブ


♪いつもお借りしてるBGM様♪
甘茶の音楽工房様
https://amachamusic.chagasi.com/


☆配信素材提供者様☆
🎵お部屋背景🎵
となりける様：https://twitter.com/keru720
🎵ゲーム配信背景、Bar背景、メンシスタンプ2024🎵
星クズの夜様：https://twitter.com/hoshikuzu_yoru
🎵歌枠マイク🎵
かっぱのひれ様：https://twitter.com/kappahire
🎵キーボード・ASMRマイク🎵
Ｍｏｒｏ様：https://twitter.com/morrow_rhombus
🎵雑談枠リスト表🎵
かはら改めからは様：https://twitter.com/kahara052
🎵membershipスタンプ🎵
めめ様：https://twitter.com/meme50
🎵ゲーム配信ピンク色マイク🎵
たる＠そらあお歌劇団様：https://twitter.com/kvucyw2q5byxqvq
🎵テロップ🎵
ぼっくる様：https://twitter.com/_bockle_
🎵歌枠のリスト表🎵
榎木ねずみ様：https://twitter.com/e_nezum1?s=21
🎵トランジション🎵
Grape Daze様：https://twitter.com/gebishi_
🎵OP動画🎵
串からす様：https://twitter.com/kushikara
🎵配信内動画🎵
まるでなめくじ様：https://twitter.com/_lelt_
🎵bar背景🎵
あきてち様：https://twitter.com/akitechi1202
🎵今ここあん肝くん🎵
とすっぽ様：https://twitter.com/tosu_po
🎵ED動画🎵
meizen様：https://twitter.com/meizen11
🎵作業部屋背景🎵
ひめ様：https://twitter.com/hime_ramen_girl

ユキユキちなＣ様、よっこら様





-------------------------------------------------------------------------------
バーチャルYouTuberアイドルのときのそらです✩°｡⋆⸜(* ॑꒳ ॑* )⸝

Youtubeチャンネル登録よろしくお願いします(๑•̀ㅂ•́)و✧ﾖﾛｺﾋﾞﾏｽ!!
https://goo.gl/Mrf5iD

Twitterフォローもよろしくお願いします！(๑•̀ㅂ•́)و✧
https://twitter.com/tokino_sora


★★★★★★★★★★★★★★★★★★★★★★

【　所属会社からのお知らせ　】
現在弊社タレントに対し、配信中のチャット等によりセンシティブな発言を誘発して、炎上を引き起こそうとする事象が散見されています。
これに対し、NGワードを設定して予防を行っておりますが、当該対応は政治的意図を含むものではなく、タレントの安全な配信を担保するためである旨ご理解ください。

上記のとおり、炎上を故意に誘発しようとするユーザーによるチャットやコメントによって、タレントが意図せずセンシティブな発言を行ってしまう可能性があります。
このような発言を行った場合にも、タレントには政治的・社会的意図は無いことを予めご理解ください。

Notices From COVER Corporation

We have been made aware of a number of attempts to incite controversy against our talents by causing them to utter sensitive statements using the live stream chat.

In response to this, we have set up a list of terms unable to be mentioned at present to prevent this. Please understand that this response is not politically motivated and is intended to ensure the peaceful live streams by our talents.

Please understand that even if such statements were to be said by the talents, these are in no way politically or ideologically motivated.

★★★★★★★★★★★★★★★★★★★★★★

※ホロライブプロダクションから未成年の視聴者の方々へのお願い
[カバー 未成年者の方々へ]で検索してお読みいただくか、下記リンクをご確認の上、お楽しみください。
https://hololivepro.com/request-to-minors/


[System] HoloLive (COVER Inc.)

▶ホロライブ公式YouTubeチャンネルでもオリジナルコンテンツ配信中！▷ https://www.youtube.com/channel/UCJFZ...
▶ホロライブ公式Twitter▷ https://twitter.com/hololivetv
▶ホロライブ公式サイト▷ https://www.hololive.tv/",2024-12-09T14:58:06Z,2024-12-09T11:58:25Z,2024-12-09T14:45:31Z,167.1,38,19,12920.416843323494,13,6370.0,ja,44743,"['Role-playing_video_game', 'Video_game_culture']",任天堂 ルイージマンション2 HD,"['ときのそら生放送', 'ホロライブ']",[],2,2,0,8808.722113666667,19290.416843323495,0,1240000
tokino_sora,UCp6993wxpyDPHUpavwDFqgg,【歌枠】１時間まったり歌います～！【ホロライブ/ときのそら】,PXhE0zqp9UE,"初めての曲もあるけど、そんなに新しい曲はない。
うん・・・。
曲を覚える時間がほしいよね～。

～サムネイラスト～
ウミコタツ様
https://x.com/aoihosboshi

～カラオケ～
カラオケアプリ
※このライブに用いている一部の音源は、株式会社エクシングより提供されています。

歌っちゃ王様
https://www.youtube.com/channel/UC1tk9F5-MGXEq4LWnjmrtpA

ORYO様
Twitter:https://twitter.com/ORYO_FAULHEIT
YouTube：https://www.youtube.com/user/oryoFAULHEITohagi?app=desktop

音遊める様
Twitter:https://twitter.com/meru_musicx_x

赤ティン様
Twitter：
https://twitter.com/akatibitintin
YouTube：https://www.youtube.com/channel/UC9DsUroR0zageG7qFxHT68Q



★★★★★★★★★★★★★★★★★★★★★★

🌟ときのそら初のアニメ主題歌Single
2024.9.11release
★「おかえりなさい」特設サイト
https://www.jvcmusic.co.jp/tokinosora/37742/

★「おかえりなさい」Music Video
https://youtu.be/jRaEr1LcbSo?si=ZBzwXRgJNWLD197H

★「おかえりなさい」Download & Streaming
https://jvcmusic.lnk.to/tokinosora_okaerinasai

★★★★★★★★★★★★★★★★★★★★★★

☆☆☆会員限定コンテンツや生放送が見られる☆☆☆
🌟ときのそらオフィシャルファンクラブ
❤毎月壁紙プレゼント
❤不定期でブログの更新
❤ＡＳＭＲ生放送や、先行告知生放送など
🎵サイトはこちら🎵
https://tokinosora-fc.com/

☆This is my fanclub site!
I am a member broadcaster on FC, a Japanese Stream site!
https://tokinosora-fc.com/



☆☆☆YouTubeメンバーシップ☆☆☆
❤メンバー限定スタンプ
❤毎月壁紙プレゼント
❤毎月1つASMRメンバー限定動画もしくは生放送（主に動画です）
🎵登録はこちら🎵
https://www.youtube.com/channel/UCp6993wxpyDPHUpavwDFqgg/join

★★★★★★★★★★★★★★★★★★★★★★

#ときのそら生放送
#ホロライブ


♪いつもお借りしてるBGM様♪
甘茶の音楽工房様
https://amachamusic.chagasi.com/


☆配信素材提供者様☆
🎵お部屋背景🎵
となりける様：https://twitter.com/keru720
🎵ゲーム配信背景、Bar背景、メンシスタンプ2024🎵
星クズの夜様：https://twitter.com/hoshikuzu_yoru
🎵歌枠マイク🎵
かっぱのひれ様：https://twitter.com/kappahire
🎵キーボード・ASMRマイク🎵
Ｍｏｒｏ様：https://twitter.com/morrow_rhombus
🎵雑談枠リスト表🎵
かはら改めからは様：https://twitter.com/kahara052
🎵membershipスタンプ🎵
めめ様：https://twitter.com/meme50
🎵ゲーム配信ピンク色マイク🎵
たる＠そらあお歌劇団様：https://twitter.com/kvucyw2q5byxqvq
🎵テロップ🎵
ぼっくる様：https://twitter.com/_bockle_
🎵歌枠のリスト表🎵
榎木ねずみ様：https://twitter.com/e_nezum1?s=21
🎵トランジション🎵
Grape Daze様：https://twitter.com/gebishi_
🎵OP動画🎵
串からす様：https://twitter.com/kushikara
🎵配信内動画🎵
まるでなめくじ様：https://twitter.com/_lelt_
🎵bar背景🎵
あきてち様：https://twitter.com/akitechi1202
🎵今ここあん肝くん🎵
とすっぽ様：https://twitter.com/tosu_po
🎵ED動画🎵
meizen様：https://twitter.com/meizen11
🎵作業部屋背景🎵
ひめ様：https://twitter.com/hime_ramen_girl

ユキユキちなＣ様、よっこら様





-------------------------------------------------------------------------------
バーチャルYouTuberアイドルのときのそらです✩°｡⋆⸜(* ॑꒳ ॑* )⸝

Youtubeチャンネル登録よろしくお願いします(๑•̀ㅂ•́)و✧ﾖﾛｺﾋﾞﾏｽ!!
https://goo.gl/Mrf5iD

Twitterフォローもよろしくお願いします！(๑•̀ㅂ•́)و✧
https://twitter.com/tokino_sora


★★★★★★★★★★★★★★★★★★★★★★

【　所属会社からのお知らせ　】
現在弊社タレントに対し、配信中のチャット等によりセンシティブな発言を誘発して、炎上を引き起こそうとする事象が散見されています。
これに対し、NGワードを設定して予防を行っておりますが、当該対応は政治的意図を含むものではなく、タレントの安全な配信を担保するためである旨ご理解ください。

上記のとおり、炎上を故意に誘発しようとするユーザーによるチャットやコメントによって、タレントが意図せずセンシティブな発言を行ってしまう可能性があります。
このような発言を行った場合にも、タレントには政治的・社会的意図は無いことを予めご理解ください。

Notices From COVER Corporation

We have been made aware of a number of attempts to incite controversy against our talents by causing them to utter sensitive statements using the live stream chat.

In response to this, we have set up a list of terms unable to be mentioned at present to prevent this. Please understand that this response is not politically motivated and is intended to ensure the peaceful live streams by our talents.

Please understand that even if such statements were to be said by the talents, these are in no way politically or ideologically motivated.

★★★★★★★★★★★★★★★★★★★★★★

※ホロライブプロダクションから未成年の視聴者の方々へのお願い
[カバー 未成年者の方々へ]で検索してお読みいただくか、下記リンクをご確認の上、お楽しみください。
https://hololivepro.com/request-to-minors/


[System] HoloLive (COVER Inc.)

▶ホロライブ公式YouTubeチャンネルでもオリジナルコンテンツ配信中！▷ https://www.youtube.com/channel/UCJFZ...
▶ホロライブ公式Twitter▷ https://twitter.com/hololivetv
▶ホロライブ公式サイト▷ https://www.hololive.tv/",2024-12-08T12:13:12Z,2024-12-08T10:58:57Z,2024-12-08T12:07:53Z,68.93333333333334,109,48,52490.01440909845,45,22050.0,ja,61170,['Music'],N/A,"['ときのそら生放送', 'ホロライブ']",[],1,2,0,10413.622113666666,74540.01440909845,0,1240000
tokino_sora,UCp6993wxpyDPHUpavwDFqgg,【ネタバレあり】ロマンシング サガ2 リベンジオブザセブン～クリア後の世界～【ホロライブ/ときのそら】,zwYJoM4BDfc,"せんせい！せんせいじゃないか！！

今日の配信が終わったら次の配信はまた土日のどちらかになります！
土日限定の長時間放送です！

本動画のゲームプレイ映像は、株式会社スクウェア・エニックスの許諾を受けて使用しています。
© SQUARE ENIX

※ネタバレありの作品です。
切り抜きやスクショは今回はご配慮よろしくおねがいします！

★★★★★★★★★★★★★★★★★★★★★★

🌟ときのそら初のアニメ主題歌Single
2024.9.11release
★「おかえりなさい」特設サイト
https://www.jvcmusic.co.jp/tokinosora/37742/

★「おかえりなさい」Music Video
https://youtu.be/jRaEr1LcbSo?si=ZBzwXRgJNWLD197H

★「おかえりなさい」Download & Streaming
https://jvcmusic.lnk.to/tokinosora_okaerinasai

★★★★★★★★★★★★★★★★★★★★★★

☆☆☆会員限定コンテンツや生放送が見られる☆☆☆
🌟ときのそらオフィシャルファンクラブ
❤毎月壁紙プレゼント
❤不定期でブログの更新
❤ＡＳＭＲ生放送や、先行告知生放送など
🎵サイトはこちら🎵
https://tokinosora-fc.com/

☆This is my fanclub site!
I am a member broadcaster on FC, a Japanese Stream site!
https://tokinosora-fc.com/



☆☆☆YouTubeメンバーシップ☆☆☆
❤メンバー限定スタンプ
❤毎月壁紙プレゼント
❤毎月1つASMRメンバー限定動画もしくは生放送（主に動画です）
🎵登録はこちら🎵
https://www.youtube.com/channel/UCp6993wxpyDPHUpavwDFqgg/join

★★★★★★★★★★★★★★★★★★★★★★

#ときのそら生放送
#ホロライブ


♪いつもお借りしてるBGM様♪
甘茶の音楽工房様
https://amachamusic.chagasi.com/


☆配信素材提供者様☆
🎵お部屋背景🎵
となりける様：https://twitter.com/keru720
🎵ゲーム配信背景、Bar背景、メンシスタンプ2024🎵
星クズの夜様：https://twitter.com/hoshikuzu_yoru
🎵歌枠マイク🎵
かっぱのひれ様：https://twitter.com/kappahire
🎵キーボード・ASMRマイク🎵
Ｍｏｒｏ様：https://twitter.com/morrow_rhombus
🎵雑談枠リスト表🎵
かはら改めからは様：https://twitter.com/kahara052
🎵membershipスタンプ🎵
めめ様：https://twitter.com/meme50
🎵ゲーム配信ピンク色マイク🎵
たる＠そらあお歌劇団様：https://twitter.com/kvucyw2q5byxqvq
🎵テロップ🎵
ぼっくる様：https://twitter.com/_bockle_
🎵歌枠のリスト表🎵
榎木ねずみ様：https://twitter.com/e_nezum1?s=21
🎵トランジション🎵
Grape Daze様：https://twitter.com/gebishi_
🎵OP動画🎵
串からす様：https://twitter.com/kushikara
🎵配信内動画🎵
まるでなめくじ様：https://twitter.com/_lelt_
🎵bar背景🎵
あきてち様：https://twitter.com/akitechi1202
🎵今ここあん肝くん🎵
とすっぽ様：https://twitter.com/tosu_po
🎵ED動画🎵
meizen様：https://twitter.com/meizen11
🎵作業部屋背景🎵
ひめ様：https://twitter.com/hime_ramen_girl

ユキユキちなＣ様、よっこら様





-------------------------------------------------------------------------------
バーチャルYouTuberアイドルのときのそらです✩°｡⋆⸜(* ॑꒳ ॑* )⸝

Youtubeチャンネル登録よろしくお願いします(๑•̀ㅂ•́)و✧ﾖﾛｺﾋﾞﾏｽ!!
https://goo.gl/Mrf5iD

Twitterフォローもよろしくお願いします！(๑•̀ㅂ•́)و✧
https://twitter.com/tokino_sora


★★★★★★★★★★★★★★★★★★★★★★

【　所属会社からのお知らせ　】
現在弊社タレントに対し、配信中のチャット等によりセンシティブな発言を誘発して、炎上を引き起こそうとする事象が散見されています。
これに対し、NGワードを設定して予防を行っておりますが、当該対応は政治的意図を含むものではなく、タレントの安全な配信を担保するためである旨ご理解ください。

上記のとおり、炎上を故意に誘発しようとするユーザーによるチャットやコメントによって、タレントが意図せずセンシティブな発言を行ってしまう可能性があります。
このような発言を行った場合にも、タレントには政治的・社会的意図は無いことを予めご理解ください。

Notices From COVER Corporation

We have been made aware of a number of attempts to incite controversy against our talents by causing them to utter sensitive statements using the live stream chat.

In response to this, we have set up a list of terms unable to be mentioned at present to prevent this. Please understand that this response is not politically motivated and is intended to ensure the peaceful live streams by our talents.

Please understand that even if such statements were to be said by the talents, these are in no way politically or ideologically motivated.

★★★★★★★★★★★★★★★★★★★★★★

※ホロライブプロダクションから未成年の視聴者の方々へのお願い
[カバー 未成年者の方々へ]で検索してお読みいただくか、下記リンクをご確認の上、お楽しみください。
https://hololivepro.com/request-to-minors/


[System] HoloLive (COVER Inc.)

▶ホロライブ公式YouTubeチャンネルでもオリジナルコンテンツ配信中！▷ https://www.youtube.com/channel/UCJFZ...
▶ホロライブ公式Twitter▷ https://twitter.com/hololivetv
▶ホロライブ公式サイト▷ https://www.hololive.tv/",2024-12-07T08:12:39Z,2024-12-07T05:00:39Z,2024-12-07T07:58:31Z,177.86666666666667,32,19,10913.107682555126,9,4410.0,ja,53450,"['Action_game', 'Role-playing_video_game', 'Video_game_culture']",スクウェア・エニックス ロマンシング サガ2 リベンジオブザセブン,"['ときのそら生放送', 'ホロライブ']",[],3,2,0,12094.172113666666,15323.107682555126,0,1240000
